Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006801205078,-6.506519,0.134323,7.511582,0.002854,0.010679,0.008906,-20.195071,22.128005,-20.903153,,0.295436,0.330655,0.123112,-0.887822,1.040834,0.156321,9.999107,0.052536,0.061546,0.255583,-30.797684,-15.797913,-28.504260,,0.225316,0.112596,0.044330,0.966741,-9.416712,1.037373,3.562895,-0.401959,-0.067441,-0.052184,38.404468,-27.580123,8.805124,,0.677923,-0.247288,0.580889,0.376612,-17.436562,-11.896294,-1.109816,-0.112949,1.515139,0.128119,16.836624,48.319469,-61.916201,,0.152141,0.544156,0.282831,-0.775084
1668006801212890,-6.506519,0.081423,7.483182,-0.006046,0.008899,-0.002484,-20.170771,22.038505,-20.874653,,0.295446,0.330649,0.123024,-0.887833,0.845134,0.207521,9.795107,0.075666,0.043756,0.301193,-30.739784,-15.840213,-28.504260,,0.224335,0.112067,0.044079,0.967043,-9.518212,1.008973,3.343795,-0.394089,-0.035441,-0.094964,38.461968,-27.552123,8.654024,,0.678170,-0.248128,0.579790,0.377308,-19.394162,-14.633494,-1.163516,0.606141,1.217459,-0.507141,16.425224,48.088069,-61.898501,,0.147273,0.547911,0.282973,-0.773325
1668006801220703,-6.457719,0.028523,7.535982,-0.016366,0.007119,-0.014944,-20.134071,22.066905,-20.874653,,0.295435,0.330622,0.122994,-0.887851,0.718734,0.225221,9.696607,0.071156,0.053606,0.365183,-30.795784,-15.672713,-28.518060,,0.223068,0.111513,0.043814,0.967411,-9.595412,0.943573,3.283795,-0.380889,-0.035691,-0.144484,38.432468,-27.494623,8.470924,,0.678482,-0.249070,0.578665,0.377852,-12.629262,-12.160494,-0.882916,1.481021,0.763049,-1.256481,15.375924,47.495369,-62.159601,,0.138509,0.550003,0.281892,-0.773853
1668006801228515,-6.465819,0.044723,7.487282,-0.023136,0.006409,-0.026344,-20.073071,22.160405,-20.931553,,0.295411,0.330577,0.123012,-0.887873,0.641134,0.321321,9.721007,0.045806,0.079136,0.414773,-30.727584,-15.587313,-28.605460,,0.221627,0.110856,0.043472,0.967834,-9.635812,0.923773,3.316595,-0.370959,-0.080801,-0.197194,38.527568,-27.466623,8.287824,,0.678961,-0.250065,0.577389,0.378285,-9.242262,-7.432394,-1.437316,1.829391,0.956239,-1.762991,14.247424,46.723769,-62.435601,,0.127078,0.552261,0.280994,-0.774534
1668006801236328,-6.490219,0.020423,7.430282,-0.028836,0.002139,-0.034884,-20.101471,22.193105,-20.903153,,0.295372,0.330508,0.123062,-0.887905,0.624134,0.345721,9.776907,0.005386,0.089586,0.448643,-30.797284,-15.486113,-28.701160,,0.220056,0.110135,0.042993,0.968296,-9.602812,0.853873,3.381895,-0.362769,-0.144931,-0.243424,38.595768,-27.286123,8.047224,,0.679646,-0.251065,0.575917,0.378638,-9.836262,-3.438794,-1.825816,1.552301,1.597039,-2.051151,13.341624,46.115369,-62.492501,,0.114635,0.555925,0.281871,-0.773534
1668006801244140,-6.453719,-0.024377,7.462782,-0.032396,0.000000,-0.043074,-20.195071,22.193105,-20.931553,,0.295295,0.330428,0.123133,-0.887951,0.758634,0.340721,9.971107,-0.036364,0.084866,0.471223,-30.787084,-15.318713,-28.788560,,0.218398,0.109403,0.042364,0.968782,-9.476112,0.604573,3.372995,-0.357089,-0.147241,-0.273934,38.599768,-27.140623,7.836124,,0.680370,-0.252133,0.574422,0.378900,-11.123962,-2.220794,-1.632316,0.868571,2.149439,-2.207131,12.635324,45.782869,-62.182801,,0.102683,0.560705,0.285353,-0.770480
1668006801251953,-6.392619,-0.060977,7.523782,-0.032396,0.002139,-0.049484,-20.162571,22.128005,-20.903153,,0.295187,0.330354,0.123217,-0.888002,1.112034,0.180021,10.043907,-0.095964,0.089666,0.452183,-30.771384,-15.217613,-28.870460,,0.216842,0.108608,0.041537,0.969256,-9.292812,0.295373,3.217495,-0.357129,-0.072441,-0.284864,38.722868,-27.055223,7.653024,,0.680925,-0.253359,0.573116,0.379061,-13.435362,-3.341994,-0.485616,0.167491,2.482629,-2.202451,12.285924,45.689869,-61.548601,,0.092025,0.566129,0.291001,-0.765734
1668006801259765,-6.421019,-0.065077,7.470982,-0.034886,0.006049,-0.051274,-20.195071,22.160405,-20.931553,,0.295074,0.330290,0.123322,-0.888049,1.184234,0.083721,10.166407,-0.176824,0.075216,0.321923,-30.689384,-15.050213,-28.899960,,0.215814,0.107792,0.040458,0.969622,-9.138512,0.039373,3.001795,-0.357109,-0.000381,-0.279804,38.725468,-26.912323,7.535524,,0.681299,-0.254703,0.572010,0.379160,-14.854762,-5.219394,0.971884,-0.261139,2.532239,-2.053981,11.985824,45.753169,-60.618601,,0.082824,0.571609,0.297557,-0.760173
1668006801267578,-6.461719,-0.020377,7.426182,-0.043426,0.011749,-0.053404,-20.162671,22.250005,-20.960153,,0.294976,0.330232,0.123476,-0.888082,0.831334,0.361021,10.233307,-0.194644,0.096046,0.188403,-30.687484,-14.951013,-29.067360,,0.215293,0.106875,0.039391,0.969884,-9.020612,-0.167927,2.814895,-0.348149,0.024969,-0.265874,38.820568,-26.856323,7.384424,,0.681583,-0.256067,0.570996,0.379258,-15.328162,-6.690794,2.220284,-0.360099,2.426679,-1.789201,11.578124,45.836369,-59.663801,,0.074856,0.576924,0.303735,-0.754520
1668006801275390,-6.478019,-0.073177,7.438382,-0.055536,0.019579,-0.055894,-20.195071,22.221605,-20.960153,,0.294871,0.330189,0.123685,-0.888104,0.639134,0.534721,10.331007,-0.182384,0.129776,0.213743,-30.661484,-14.791913,-29.168560,,0.214640,0.105853,0.038406,0.970180,-8.902612,-0.330427,2.726095,-0.336049,0.017719,-0.247704,38.946268,-26.675723,7.201324,,0.681852,-0.257378,0.570003,0.379383,-14.867062,-6.925194,3.118984,-0.224429,2.235949,-1.463681,11.231224,45.826669,-58.799401,,0.067853,0.581969,0.308688,-0.749280
1668006801283203,-6.433319,-0.183077,7.495282,-0.061236,0.021009,-0.056614,-20.162671,22.193105,-20.903253,,0.294772,0.330142,0.123920,-0.888121,0.621734,0.560421,10.409007,-0.164164,0.094356,0.251943,-30.593284,-14.696113,-29.322160,,0.213837,0.104990,0.037462,0.970488,-8.805112,-0.378427,2.709995,-0.319269,-0.004411,-0.230634,38.978268,-26.587723,6.960824,,0.682133,-0.258621,0.568986,0.379558,-14.315162,-5.745094,3.730084,-0.047399,2.021929,-1.159741,10.918924,45.692669,-57.915901,,0.061682,0.586670,0.312352,-0.744614
1668006801291015,-6.433319,-0.203477,7.430382,-0.058396,0.016739,-0.049504,-20.186871,22.193105,-20.874653,,0.294694,0.330083,0.124135,-0.888139,0.780034,0.399721,10.378707,-0.133044,0.037156,0.273963,-30.651284,-14.624513,-29.335960,,0.212937,0.104378,0.036596,0.970785,-8.711512,-0.337427,2.726495,-0.294299,-0.029331,-0.214614,39.101368,-26.472823,6.930224,,0.682466,-0.259737,0.567965,0.379726,-13.615262,-3.974994,3.957584,0.010321,1.774629,-0.966851,10.499024,45.414469,-56.987901,,0.056350,0.590782,0.315327,-0.740520
1668006801298828,-6.421119,-0.113977,7.426082,-0.053056,0.007129,-0.042374,-20.223571,22.193105,-20.931553,,0.294627,0.329999,0.124312,-0.888168,0.997734,0.258321,10.331407,-0.123084,0.021976,0.274593,-30.563784,-14.581213,-29.423360,,0.212052,0.103841,0.035765,0.971067,-8.679512,-0.210727,2.734495,-0.269399,-0.035231,-0.200744,39.103868,-26.359423,6.777724,,0.682800,-0.260773,0.566981,0.379886,-12.512162,-2.579694,3.960184,-0.094749,1.504379,-0.902581,10.047424,45.191869,-56.097001,,0.051901,0.594067,0.318376,-0.736904
1668006801306640,-6.408919,-0.097677,7.511582,-0.051266,0.000359,-0.040594,-20.219571,22.250005,-20.960153,,0.294574,0.329891,0.124478,-0.888202,1.171934,0.262721,10.344007,-0.113914,0.043016,0.261083,-30.495584,-14.342213,-29.519060,,0.211179,0.103239,0.035003,0.971349,-8.704112,-0.011027,2.783695,-0.250929,-0.019101,-0.190794,39.141568,-26.265723,6.632224,,0.683088,-0.261784,0.566078,0.380020,-11.308262,-1.955894,3.945384,-0.318329,1.252649,-0.917911,9.447324,45.096869,-55.027901,,0.048378,0.596470,0.322042,-0.733603
1668006801314453,-6.425119,-0.044877,7.422282,-0.053406,-0.003201,-0.042724,-20.280471,22.156605,-20.960153,,0.294496,0.329769,0.124644,-0.888250,1.164034,0.233921,10.289307,-0.116124,0.083126,0.242963,-30.551584,-14.256713,-29.606460,,0.210363,0.102493,0.034281,0.971631,-8.716112,0.151273,2.807695,-0.236339,0.001179,-0.189434,39.230968,-26.176223,6.481124,,0.683329,-0.262799,0.565256,0.380109,-10.014862,-1.940694,4.035484,-0.559399,1.047469,-0.955511,8.721924,45.062169,-53.821901,,0.045695,0.598105,0.326441,-0.730492
1668006801322265,-6.319519,-0.028477,7.474882,-0.053056,-0.008541,-0.047354,-20.313071,22.160405,-20.903153,,0.294406,0.329626,0.124811,-0.888310,1.128934,0.250021,10.199907,-0.105344,0.108476,0.222383,-30.469684,-14.185013,-29.702160,,0.209627,0.101670,0.033635,0.971899,-8.740712,0.351273,2.742095,-0.222449,0.017529,-0.198024,39.324668,-26.090823,6.363624,,0.683550,-0.263828,0.564495,0.380130,-8.644562,-2.211394,4.206384,-0.728089,0.911259,-1.003741,8.023924,45.084569,-52.593801,,0.043546,0.599178,0.331405,-0.727503
1668006801330078,-6.294919,-0.117877,7.540082,-0.050206,-0.005701,-0.048424,-20.370071,22.250005,-20.874653,,0.294327,0.329494,0.124974,-0.888362,1.191134,0.278821,10.094007,-0.083254,0.096796,0.218933,-30.455884,-14.171213,-29.789560,,0.208911,0.100920,0.033071,0.972151,-8.752712,0.476473,2.627995,-0.215029,0.041819,-0.215524,39.422268,-26.005323,6.270024,,0.683741,-0.264916,0.563799,0.380063,-7.764762,-2.764994,4.382184,-0.780009,0.837729,-1.075501,7.232924,45.049969,-51.419301,,0.041485,0.599861,0.336664,-0.724640
1668006801337890,-6.416919,-0.199377,7.438482,-0.046996,-0.002491,-0.047354,-20.341671,22.221605,-20.874653,,0.294257,0.329378,0.125125,-0.888407,1.370734,0.276421,10.000707,-0.063654,0.080896,0.222083,-30.382284,-14.083813,-29.885260,,0.208179,0.100258,0.032573,0.972393,-8.728112,0.574373,2.530495,-0.203579,0.064199,-0.236534,39.396868,-25.796823,6.114924,,0.683913,-0.266058,0.563165,0.379896,-7.264062,-3.332194,4.584784,-0.691359,0.777499,-1.142421,6.424724,45.106469,-50.288901,,0.039172,0.600218,0.341822,-0.722054
1668006801345703,-6.437419,-0.284777,7.320482,-0.043086,-0.011381,-0.045574,-20.313071,22.250005,-20.931553,,0.294194,0.329245,0.125227,-0.888462,1.446834,0.329221,9.852607,-0.048484,0.102496,0.206303,-30.373984,-14.017613,-29.986460,,0.207495,0.099538,0.032163,0.972627,-8.666812,0.602173,2.494295,-0.196519,0.075529,-0.260054,39.434568,-25.651323,6.054824,,0.684093,-0.267248,0.562559,0.379635,-6.797862,-3.323494,4.816684,-0.488539,0.691489,-1.180051,5.667824,45.084369,-49.202401,,0.036443,0.600234,0.346489,-0.719956
1668006801353515,-6.266619,-0.268577,7.450382,-0.038816,-0.019581,-0.042014,-20.370071,22.221605,-20.903253,,0.294135,0.329101,0.125275,-0.888529,1.416034,0.414221,9.650607,-0.036254,0.139946,0.184103,-30.382284,-14.085813,-30.153860,,0.206911,0.098697,0.031843,0.972847,-8.585412,0.565373,2.490295,-0.202649,0.103819,-0.281744,39.523968,-25.623323,5.940024,,0.684218,-0.268556,0.561999,0.379316,-6.224462,-2.752994,5.019384,-0.242229,0.559759,-1.198871,4.867324,44.975069,-48.184201,,0.033311,0.599815,0.350495,-0.718516
1668006801361328,-6.181019,-0.333577,7.662082,-0.028846,-0.011401,-0.037034,-20.341671,22.193105,-20.874653,,0.294077,0.329005,0.125277,-0.888583,1.394434,0.572521,9.544607,-0.016474,0.167686,0.181203,-30.371984,-13.998413,-30.241260,,0.206313,0.097779,0.031630,0.973074,-8.573812,0.532873,2.449295,-0.217639,0.175309,-0.299894,39.560168,-25.557723,5.941424,,0.684187,-0.270051,0.561596,0.378906,-5.611462,-1.905794,5.134384,-0.024229,0.388479,-1.201681,3.966524,44.679469,-47.302601,,0.029938,0.598876,0.353876,-0.717791
1668006801369140,-6.290719,-0.232077,7.540282,-0.016036,0.004969,-0.028844,-20.370071,22.250005,-20.809653,,0.294036,0.328983,0.125237,-0.888610,1.250334,0.768621,9.441507,-0.000074,0.193066,0.185653,-30.356284,-13.902713,-30.336960,,0.205671,0.096790,0.031509,0.973313,-8.663912,0.500273,2.355395,-0.226829,0.261469,-0.312674,39.629868,-25.353323,5.903724,,0.683971,-0.271722,0.561405,0.378385,-4.996462,-1.085294,5.202584,0.135661,0.186649,-1.173131,2.975524,44.401369,-46.540601,,0.026601,0.597369,0.356720,-0.717770
1668006801376953,-6.356019,-0.248177,7.397782,-0.011036,0.009969,-0.025634,-20.398571,22.221605,-20.842053,,0.293993,0.328988,0.125175,-0.888632,1.094334,0.832021,9.260007,0.012746,0.161116,0.182913,-30.274384,-13.817213,-30.424360,,0.205028,0.095943,0.031423,0.973535,-8.810612,0.406273,2.253795,-0.230739,0.306699,-0.315454,39.727468,-25.203723,5.879924,,0.683646,-0.273476,0.561332,0.377817,-4.232462,-0.413494,5.237084,0.231271,-0.032961,-1.090781,2.032624,44.066869,-45.852201,,0.023627,0.595320,0.359079,-0.718400
1668006801384765,-6.303119,-0.333577,7.348882,-0.007126,0.008899,-0.023504,-20.341671,22.250005,-20.874653,,0.293963,0.328994,0.125099,-0.888650,1.160834,0.860021,9.152107,0.029336,0.039726,0.137023,-30.260584,-13.759313,-30.504360,,0.204556,0.095574,0.031332,0.973674,-8.911812,0.333373,2.172495,-0.253329,0.298589,-0.309354,39.702068,-25.114223,5.875724,,0.683292,-0.275272,0.561213,0.377327,-3.414462,0.048206,5.195484,0.284691,-0.251301,-0.936891,1.251324,43.729869,-45.149001,,0.021313,0.592837,0.360903,-0.719611
1668006801392578,-6.177019,-0.264577,7.564282,0.001064,0.012809,-0.017454,-20.370071,22.221605,-20.874653,,0.293939,0.329028,0.124990,-0.888661,1.301834,0.952221,9.064207,0.064626,-0.066704,0.094343,-30.202684,-13.817213,-30.509760,,0.204261,0.095641,0.031314,0.973729,-8.919412,0.300973,2.123895,-0.291839,0.262529,-0.303684,39.797168,-24.963123,5.871724,,0.682962,-0.277104,0.560956,0.376968,-2.786462,0.399806,5.197884,0.330841,-0.461731,-0.696091,0.436024,43.356569,-44.528701,,0.019906,0.590068,0.362017,-0.721365
1668006801400390,-6.209419,-0.138477,7.645982,0.004984,0.032739,-0.012824,-20.341671,22.193105,-20.874653,,0.293915,0.329136,0.124885,-0.888643,1.370334,0.954121,9.035407,0.094876,-0.067384,0.098713,-30.274384,-13.731813,-30.591760,,0.203909,0.095745,0.031421,0.973789,-8.903212,0.235573,2.079095,-0.324879,0.218009,-0.301564,39.857168,-24.845623,5.756924,,0.682676,-0.278963,0.560533,0.376743,-2.519562,0.870406,5.222284,0.374421,-0.673191,-0.363411,-0.396576,42.921969,-43.928301,,0.019674,0.587147,0.362217,-0.723650
1668006801408203,-6.339619,-0.130177,7.515782,0.003914,0.052329,-0.013884,-20.313071,22.250005,-20.931553,,0.293886,0.329309,0.124810,-0.888600,1.525534,0.962421,9.031907,0.126576,-0.019914,0.111293,-30.274384,-13.687513,-30.591760,,0.203478,0.095705,0.031692,0.973875,-8.907412,0.125473,2.087695,-0.345819,0.167049,-0.294754,39.922868,-24.694523,5.635224,,0.682457,-0.280795,0.559953,0.376641,-2.531762,1.447106,5.280784,0.397781,-0.915801,0.036469,-1.148776,42.494669,-43.307901,,0.020901,0.584080,0.361410,-0.726497
1668006801416015,-6.392619,-0.333477,7.434382,0.002494,0.057679,-0.012824,-20.313071,22.156605,-20.838153,,0.293854,0.329499,0.124744,-0.888549,1.590934,0.952221,8.932807,0.153566,0.033916,0.105953,-30.260584,-13.817213,-30.621160,,0.203074,0.095492,0.032114,0.973966,-8.919612,0.003373,2.157095,-0.364339,0.108619,-0.276524,40.020468,-24.577123,5.545724,,0.682312,-0.282552,0.559214,0.376688,-2.607262,1.837806,5.424684,0.367561,-1.213511,0.470519,-1.851876,42.101469,-42.780401,,0.023888,0.580751,0.359659,-0.729934
1668006801423828,-6.445419,-0.305277,7.340782,0.004984,0.056969,-0.005344,-20.313071,22.160405,-20.842053,,0.293844,0.329694,0.124661,-0.888491,1.623134,0.952221,8.771607,0.164976,0.076716,0.100963,-30.188884,-13.745513,-30.759160,,0.202662,0.095133,0.032625,0.974070,-8.882612,-0.077627,2.209695,-0.387159,0.069269,-0.252664,40.052468,-24.434223,5.452124,,0.682188,-0.284260,0.558365,0.376887,-2.724662,2.016806,5.566484,0.287491,-1.562921,0.895519,-2.547776,41.759669,-42.236201,,0.028801,0.576979,0.357118,-0.733984
1668006801431640,-6.437419,-0.187277,7.332582,0.007834,0.048789,-0.000714,-20.313071,22.250005,-20.874653,,0.293860,0.329866,0.124558,-0.888437,1.680734,0.956121,8.673607,0.173726,0.111676,0.097243,-30.175184,-13.761213,-30.706660,,0.202255,0.094657,0.033203,0.974182,-8.796912,-0.105827,2.262795,-0.404549,0.051919,-0.228814,40.118168,-24.312523,5.362624,,0.682043,-0.285935,0.557474,0.377200,-2.600862,1.809806,5.598384,0.202431,-1.955081,1.276039,-3.243476,41.422769,-41.555301,,0.035584,0.572555,0.353889,-0.738700
1668006801439453,-6.437319,-0.207477,7.356982,0.009964,0.040599,0.002136,-20.313071,22.221605,-20.874653,,0.293883,0.330015,0.124435,-0.888391,1.642534,0.980521,8.648707,0.174736,0.165146,0.093403,-30.089684,-13.843213,-30.874060,,0.201869,0.093988,0.033833,0.974305,-8.748512,-0.150927,2.331995,-0.419149,0.043759,-0.206024,40.084468,-24.346123,5.211524,,0.681852,-0.287603,0.556559,0.377628,-2.132462,1.458106,5.527784,0.155761,-2.334371,1.607259,-3.939376,41.088269,-40.924901,,0.043982,0.567422,0.349951,-0.744065
1668006801447265,-6.469919,-0.240077,7.336682,0.017084,0.034899,0.009606,-20.313071,22.250005,-20.931553,,0.293924,0.330157,0.124272,-0.888347,1.511134,1.008821,8.669607,0.158546,0.231006,0.103533,-30.017984,-13.843213,-30.961460,,0.201439,0.093065,0.034454,0.974460,-8.740512,-0.203727,2.405295,-0.429079,0.053139,-0.186474,40.183768,-24.255123,5.094124,,0.681597,-0.289268,0.555678,0.378115,-1.519562,1.009506,5.339884,0.164851,-2.647491,1.887849,-4.635176,40.785369,-40.380701,,0.053623,0.561680,0.345246,-0.749964
1668006801455078,-6.498419,-0.268577,7.251282,0.025274,0.028129,0.017086,-20.313071,22.221605,-20.960153,,0.293979,0.330290,0.124063,-0.888309,1.310134,1.043921,8.626307,0.140596,0.262366,0.114123,-30.002284,-13.829413,-31.057160,,0.200962,0.092016,0.035034,0.974638,-8.740512,-0.236127,2.453895,-0.430099,0.070239,-0.173334,40.247768,-24.080223,5.000424,,0.681287,-0.290925,0.554859,0.378607,-1.115962,0.340406,5.098184,0.223541,-2.869631,2.114399,-5.331076,40.502269,-39.733701,,0.064113,0.555501,0.339753,-0.756225
1668006801462890,-6.360219,-0.142577,7.320182,0.028484,0.017809,0.022786,-20.313071,22.193105,-20.903253,,0.294054,0.330396,0.123826,-0.888278,1.348234,1.011221,8.669207,0.120226,0.235986,0.110653,-29.920384,-13.757713,-31.128860,,0.200493,0.091056,0.035523,0.974807,-8.724112,-0.318027,2.474095,-0.427239,0.085889,-0.166244,40.305268,-24.081623,4.911024,,0.680929,-0.292585,0.554091,0.379094,-1.103362,-0.267594,4.846784,0.316621,-3.007301,2.277299,-5.987876,40.199369,-39.052801,,0.075068,0.549041,0.333520,-0.762682
1668006801470703,-6.270519,-0.024477,7.576482,0.024574,0.018149,0.020296,-20.256271,22.193105,-20.931553,,0.294127,0.330497,0.123607,-0.888247,1.446334,0.997121,8.675507,0.110606,0.195676,0.093943,-29.922284,-13.771513,-31.158360,,0.200095,0.090244,0.035954,0.974949,-8.683312,-0.395027,2.478095,-0.424759,0.097969,-0.165934,40.284068,-23.994723,4.882924,,0.680548,-0.294251,0.553362,0.379553,-1.349462,-0.782894,4.617184,0.429841,-3.099631,2.356079,-6.663876,39.882369,-38.349501,,0.086136,0.542318,0.326669,-0.769259
1668006801478515,-6.327419,0.130023,7.564682,0.013894,0.033099,0.011756,-20.284571,22.193105,-20.960153,,0.294174,0.330633,0.123451,-0.888202,1.484934,0.974621,8.672707,0.100486,0.196696,0.076733,-29.889384,-13.829413,-31.325760,,0.199772,0.089423,0.036357,0.975075,-8.675412,-0.439627,2.494495,-0.421179,0.107219,-0.178114,40.317468,-23.873123,4.882924,,0.680174,-0.295936,0.552654,0.379945,-1.715862,-1.188494,4.395084,0.547541,-3.170801,2.343419,-7.418476,39.455069,-37.695101,,0.096993,0.535282,0.319379,-0.775927
1668006801486328,-6.392619,-0.048577,7.475082,-0.002476,0.040229,-0.000704,-20.313071,22.193105,-20.903253,,0.294197,0.330769,0.123376,-0.888154,1.516134,0.966321,8.776707,0.088346,0.233106,0.078073,-29.663984,-13.757713,-31.411160,,0.199443,0.088459,0.036744,0.975216,-8.704112,-0.558327,2.469695,-0.412599,0.109299,-0.197364,40.345468,-23.783623,4.825524,,0.679832,-0.297642,0.551942,0.380259,-2.174162,-1.486394,4.175184,0.653991,-3.217001,2.249739,-8.153276,38.954869,-37.004301,,0.107381,0.527911,0.311853,-0.782641
1668006801494140,-6.449519,-0.252177,7.434382,-0.009966,0.039879,-0.007474,-20.256271,22.193105,-20.931553,,0.294208,0.330892,0.123336,-0.888110,1.457034,0.974621,8.842107,0.079636,0.275676,0.090413,-29.663984,-13.757713,-31.498560,,0.199058,0.087332,0.037130,0.975382,-8.691512,-0.635027,2.420895,-0.405509,0.105359,-0.216934,40.411068,-23.755623,4.731924,,0.679531,-0.299370,0.551204,0.380512,-2.925962,-1.701494,3.958084,0.722641,-3.249241,2.090699,-8.975876,38.456269,-36.218301,,0.117160,0.520163,0.304348,-0.789352
1668006801501953,-6.469919,-0.276677,7.405882,-0.007126,0.037389,-0.005704,-20.227671,22.193105,-20.960153,,0.294223,0.331010,0.123282,-0.888069,1.418034,0.966321,8.870407,0.070366,0.286816,0.093483,-29.650284,-13.773413,-31.594260,,0.198662,0.086160,0.037491,0.975553,-8.671212,-0.655227,2.347395,-0.400169,0.107919,-0.240474,40.508768,-23.640723,4.576724,,0.679259,-0.301144,0.550448,0.380691,-3.534762,-1.908694,3.674884,0.751531,-3.291311,1.878189,-9.803776,38.053769,-35.354101,,0.126262,0.511936,0.297088,-0.796065
1668006801509765,-6.461819,-0.195377,7.308282,-0.001786,0.033469,-0.001424,-20.227671,22.193105,-20.960153,,0.294247,0.331124,0.123201,-0.888030,1.408634,0.976621,8.901607,0.063056,0.287556,0.089423,-29.562884,-13.841713,-31.681660,,0.198300,0.084984,0.037826,0.975717,-8.659012,-0.659227,2.253795,-0.392679,0.110019,-0.268264,40.540768,-23.519023,4.516724,,0.679031,-0.302959,0.549677,0.380772,-3.842362,-2.333094,3.403784,0.753061,-3.328101,1.638529,-10.684576,37.545969,-34.428901,,0.134637,0.503218,0.290208,-0.802760
