Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006744751562,-8.089826,-0.073987,1.318253,-0.424323,0.879387,0.001979,-20.062354,20.715995,-24.817631,,0.281806,-0.172681,0.095997,-0.938910,3.729078,3.188345,8.726044,-0.024410,-0.233133,-0.452838,-27.946997,-26.206457,-25.296585,,0.427856,0.182126,0.005785,0.885288,-10.959012,0.574977,0.004086,0.218966,-0.066482,0.033957,42.941503,-24.708300,19.995732,,0.662366,-0.239547,0.646428,0.293293,-6.102209,-1.160674,7.898173,0.023992,0.505255,0.116988,-7.750406,29.267045,-65.150873,,0.169407,0.332388,0.146658,-0.916140
1668006744759375,-8.728326,0.605913,1.864453,-0.274223,1.106697,-0.153861,-19.846354,20.715995,-24.765031,,0.261712,-0.152526,0.106927,-0.947000,3.555478,3.409845,8.477944,-0.043270,-0.214753,-0.418498,-27.871097,-26.263857,-25.220485,,0.428933,0.182969,0.005797,0.884593,-11.288612,0.605777,-0.016314,0.207056,-0.058682,0.079997,42.856103,-24.618200,19.935232,,0.662092,-0.239487,0.646728,0.293298,-6.033209,-1.134574,7.915473,-0.001828,0.576965,0.110268,-7.367906,29.322145,-65.185473,,0.169608,0.334424,0.146814,-0.915336
1668006744767187,-6.216826,1.252813,1.590453,-0.200393,1.206757,-0.204431,-19.610654,20.768595,-24.679631,,0.244928,-0.132217,0.116070,-0.953445,3.398778,3.447845,8.238444,-0.071570,-0.186613,-0.343098,-27.773397,-26.102357,-25.200485,,0.429722,0.183705,0.005766,0.884058,-11.565212,0.686077,-0.124514,0.189146,-0.046122,0.132697,42.770603,-24.585700,19.845132,,0.661734,-0.239322,0.647077,0.293470,-6.045709,-1.433074,7.990273,-0.040098,0.665285,0.105298,-7.107206,29.322145,-65.248573,,0.169795,0.336725,0.147161,-0.914402
1668006744775000,-8.811626,1.569113,2.856553,-0.147963,1.393377,-0.133071,-19.394654,20.748795,-24.541531,,0.231338,-0.111668,0.123849,-0.958475,3.517578,3.531245,8.296144,-0.113200,-0.171283,-0.237538,-27.695697,-26.024857,-25.017485,,0.430146,0.184348,0.005594,0.883718,-11.771612,0.770277,-0.299514,0.174706,-0.064832,0.182947,42.624603,-24.525200,19.812632,,0.661377,-0.239000,0.647408,0.293808,-6.092709,-1.239774,8.185873,-0.052678,0.775625,0.098758,-6.778106,29.352445,-65.317773,,0.169905,0.339384,0.147634,-0.913321
1668006744782812,-1.057526,1.942013,0.887053,-0.157853,1.340047,-0.013771,-19.053754,20.715995,-24.475831,,0.220562,-0.091623,0.130575,-0.962241,3.240878,3.888145,8.050244,-0.020980,-0.217153,-0.233898,-27.762497,-26.004657,-24.844985,,0.430444,0.185330,0.005710,0.883367,-11.992512,0.770777,-0.416214,0.149316,-0.112812,0.222657,42.433903,-24.662100,19.699132,,0.661071,-0.238589,0.647612,0.294382,-6.057909,-0.992074,8.454873,-0.069078,0.893645,0.084298,-6.338706,29.437945,-65.413573,,0.169931,0.342417,0.148260,-0.912082
1668006744790625,-25.112326,1.517113,12.598853,-0.050793,1.687507,0.223679,-18.659354,20.715995,-24.423231,,0.212737,-0.071021,0.136231,-0.964956,2.461078,4.127645,7.995844,0.000800,-0.283133,-0.417008,-27.675797,-25.928557,-24.768785,,0.431319,0.186591,0.005982,0.882673,-12.335112,0.756877,-0.242714,0.132746,-0.170602,0.252617,42.253703,-24.761300,19.568932,,0.660859,-0.238076,0.647669,0.295145,-6.035809,-0.898574,8.726073,-0.099408,1.030515,0.064068,-5.868906,29.523345,-65.427673,,0.169872,0.345874,0.149104,-0.910650
1668006744798437,-41.494626,2.678813,12.301453,-0.048753,-0.374253,0.502419,-18.676454,20.715995,-24.164931,,0.208185,-0.057213,0.139636,-0.966379,2.254978,4.035345,7.990544,-0.138850,-0.306103,-0.642078,-27.588697,-25.928557,-24.748885,,0.433012,0.187684,0.005973,0.881612,-12.730312,0.734177,0.082186,0.151506,-0.299932,0.267397,42.188803,-24.764200,19.312432,,0.660980,-0.237321,0.647419,0.296028,-5.944009,-1.204274,8.968573,-0.145558,1.192685,0.048178,-5.309406,29.608845,-65.558073,,0.169741,0.349830,0.150225,-0.908978
1668006744806250,3.220774,1.936313,5.233253,-0.295163,-3.329243,-0.018171,-19.316154,20.888795,-23.746031,,0.203842,-0.053262,0.141211,-0.967301,2.548178,4.015745,7.958944,-0.169090,-0.359583,-0.752658,-27.570097,-25.928557,-24.556485,,0.435022,0.188891,0.005921,0.880364,-13.075512,0.697577,0.495086,0.187006,-0.506332,0.271567,42.067703,-24.821800,19.064332,,0.661664,-0.236212,0.646667,0.297030,-6.112809,-1.462274,9.010373,-0.164808,1.394265,0.040968,-4.686806,29.629345,-65.565973,,0.169492,0.354443,0.151546,-0.907016
1668006744814062,-10.259726,3.978113,7.645153,-0.120163,-2.283703,-0.269361,-19.871854,20.944095,-23.512331,,0.199790,-0.046860,0.142217,-0.968330,2.683678,4.203545,8.086144,0.030150,-0.489553,-0.884838,-27.408497,-25.948457,-24.297185,,0.437299,0.190871,0.006479,0.878803,-13.340012,0.623077,0.989386,0.257776,-0.715362,0.275687,42.001003,-24.801300,18.828132,,0.662964,-0.234628,0.645447,0.298039,-6.057209,-1.183874,9.332273,-0.175908,1.605525,0.040518,-4.003706,29.661445,-65.574573,,0.169120,0.359754,0.153041,-0.904740
1668006744821875,-7.411726,6.093513,11.404653,-0.350793,-2.459573,-0.442631,-20.489054,20.963895,-23.076431,,0.196452,-0.042007,0.143409,-0.969059,2.366878,4.134345,8.352044,0.178660,-0.657693,-1.078868,-27.323097,-26.120957,-24.103485,,0.440098,0.193667,0.007448,0.876784,-13.488712,0.525377,1.327986,0.330446,-0.860682,0.281697,42.051103,-24.829400,18.498932,,0.664717,-0.232643,0.643913,0.299006,-6.201609,-1.131974,9.404773,-0.219108,1.836525,0.038078,-3.210206,29.860845,-65.629273,,0.168679,0.365801,0.154838,-0.902088
1668006744829687,0.934474,2.270513,16.440653,-0.679373,-2.424903,-0.601531,-21.112354,21.056895,-22.602331,,0.193706,-0.038040,0.145210,-0.969508,2.371978,4.060445,8.578944,0.161330,-0.726433,-1.219758,-27.229597,-26.226357,-23.823985,,0.443329,0.196639,0.008393,0.874483,-13.586412,0.510977,1.597786,0.387356,-0.906302,0.294727,41.972903,-24.813500,18.079732,,0.666643,-0.230407,0.642306,0.299905,-6.305409,-1.428774,9.470873,-0.276028,2.078045,0.041168,-2.351906,30.003245,-65.708873,,0.168181,0.372611,0.156974,-0.899020
1668006744837500,-0.348826,-1.190287,17.352453,-0.704963,-1.401823,-0.605561,-21.584754,21.154495,-22.236131,,0.191437,-0.031384,0.147371,-0.969871,2.493178,3.638145,8.744144,0.142690,-0.742353,-1.296748,-27.068297,-26.465657,-23.544785,,0.446815,0.199601,0.009333,0.872025,-13.805312,0.676377,2.072686,0.498836,-0.916542,0.310497,42.014103,-24.781000,17.681032,,0.668700,-0.227806,0.640782,0.300571,-6.271809,-1.701174,9.603173,-0.330438,2.334715,0.063208,-1.310406,30.237245,-65.763573,,0.167678,0.380245,0.159429,-0.895478
1668006744845312,0.909074,-5.546987,15.929453,-0.533823,-0.418333,-0.508881,-21.806254,21.244695,-22.095431,,0.189581,-0.021814,0.149381,-0.970190,2.389178,2.855545,9.556744,0.125540,-0.785973,-1.275268,-26.897097,-26.485557,-23.198485,,0.450196,0.202648,0.010140,0.869571,-14.211812,0.958377,2.809986,0.674986,-1.078872,0.319487,42.025903,-24.788600,17.375432,,0.671335,-0.224495,0.639016,0.300949,-6.315509,-1.557674,9.871973,-0.372558,2.623065,0.101388,-0.189706,30.438445,-65.843173,,0.167166,0.388818,0.162150,-0.891395
1668006744853125,-2.828626,-8.106787,12.309153,-0.195543,0.398787,-0.310981,-21.673654,21.217395,-22.155531,,0.188228,-0.009788,0.150724,-0.970442,2.197978,2.155145,10.319244,0.052160,-0.697353,-1.147138,-26.811897,-26.639457,-23.026085,,0.453182,0.205221,0.010743,0.867407,-14.460712,1.036377,3.821886,0.752086,-1.457292,0.293017,41.993503,-24.679600,16.940232,,0.675043,-0.220539,0.636284,0.301366,-6.288809,-1.290474,10.153773,-0.402498,2.940035,0.126378,0.963994,30.668845,-65.772473,,0.166569,0.398414,0.165127,-0.886710
1668006744860937,-5.615026,-5.035387,8.075553,0.164767,0.765757,-0.140951,-21.525354,21.127195,-22.305831,,0.187190,0.003238,0.151160,-0.970618,2.485278,2.210845,11.012544,-0.249410,-0.549403,-0.955088,-26.648797,-26.572657,-22.949885,,0.455745,0.206707,0.010407,0.865714,-14.138912,0.816277,4.664686,0.683876,-1.712162,0.240457,42.107103,-24.564700,16.395532,,0.679418,-0.216517,0.632700,0.301997,-6.325209,-1.772974,10.391973,-0.443388,3.279865,0.148828,2.397294,30.912445,-65.627773,,0.165887,0.409078,0.168408,-0.881349
1668006744868750,-8.201626,-1.464087,4.769253,0.367317,0.798377,0.007779,-21.331854,21.094395,-22.428831,,0.186635,0.016064,0.150948,-0.970631,2.287878,2.140545,11.566344,-0.427000,-0.489603,-0.876548,-26.628797,-26.630157,-22.939285,,0.458178,0.207628,0.009487,0.864218,-13.568012,0.445877,4.730186,0.509646,-1.433022,0.211677,42.229603,-24.536900,15.853732,,0.683020,-0.213296,0.629562,0.302723,-6.255809,-2.775874,10.923373,-0.465888,3.644535,0.206838,4.026894,31.231845,-65.603873,,0.165176,0.420912,0.171885,-0.875218
1668006744876562,-9.667426,1.721213,4.073753,0.386247,0.572697,0.082419,-21.176054,20.981695,-22.521731,,0.186500,0.027696,0.150489,-0.970466,1.781878,1.418545,11.958344,-0.489380,-0.470323,-0.781088,-26.465697,-26.477857,-22.852285,,0.460331,0.208325,0.008289,0.862917,-13.476112,0.345977,4.387186,0.258416,-0.812742,0.211197,42.209003,-24.483900,15.536332,,0.684925,-0.211430,0.627735,0.303518,-5.923909,-3.505674,11.382073,-0.488738,4.050685,0.323818,5.841094,31.522745,-65.434973,,0.164580,0.434056,0.175486,-0.868167
1668006744884375,-8.323526,2.221113,5.278853,0.252907,0.265927,0.053709,-21.090554,20.963895,-22.559231,,0.186578,0.037755,0.150216,-0.970154,1.358178,0.904045,12.379744,-0.508260,-0.427303,-0.652388,-26.454997,-26.468557,-22.832285,,0.462059,0.208786,0.006970,0.861894,-13.906212,0.514777,4.217886,0.005356,-0.453122,0.197057,42.169003,-24.512000,15.239532,,0.685786,-0.210682,0.626526,0.304592,-6.027209,-4.895574,11.748873,-0.544648,4.530425,0.505398,7.952494,31.846545,-65.237673,,0.164295,0.448742,0.179249,-0.859947
1668006744892187,-7.332826,1.454413,6.679853,0.123537,0.053917,-0.044411,-21.057754,20.944095,-22.611931,,0.186577,0.046519,0.150173,-0.969780,1.172178,0.515945,12.957544,-0.428610,-0.408893,-0.500448,-26.367997,-26.372457,-22.659885,,0.463207,0.209267,0.005797,0.861169,-14.154312,0.772377,4.085686,-0.172934,-0.424332,0.157107,42.111303,-24.549100,14.880932,,0.686495,-0.210535,0.625124,0.305973,-5.833109,-5.605174,11.974973,-0.538238,5.058695,0.762248,10.268994,32.110745,-65.008273,,0.164376,0.465172,0.182839,-0.850391
1668006744900000,-7.097026,0.905013,7.297253,0.051167,-0.033373,-0.126311,-21.117954,20.858695,-22.644731,,0.186435,0.054494,0.150262,-0.969378,1.092878,-0.276255,13.508044,-0.363240,-0.396793,-0.407058,-26.357397,-26.189357,-22.594285,,0.463966,0.209762,0.004761,0.860646,-13.862212,1.242477,3.993486,-0.262904,-0.479222,0.110357,42.071303,-24.609700,14.466232,,0.687329,-0.210674,0.623408,0.307504,-6.250709,-5.401274,12.197773,-0.547518,5.627105,1.027048,12.919694,32.401745,-64.579473,,0.164828,0.483418,0.186297,-0.839305
1668006744907812,-7.030526,-0.299987,7.318753,0.009357,-0.058093,-0.162941,-21.147954,20.825795,-22.592131,,0.186272,0.061974,0.150434,-0.968933,1.251778,-0.442155,13.545144,-0.394010,-0.388233,-0.308928,-26.288997,-26.006257,-22.681385,,0.464435,0.210108,0.003513,0.860315,-13.195112,1.828477,4.487086,-0.327614,-0.599302,0.062447,42.119703,-24.654300,14.014632,,0.688463,-0.210943,0.621238,0.309168,-7.489309,-5.906374,12.281673,-0.620818,6.222235,1.291028,15.952194,32.695245,-64.068873,,0.165716,0.503442,0.189801,-0.826475
1668006744915625,-7.045526,-1.048987,7.337653,0.016277,-0.064333,-0.140411,-21.090654,20.825795,-22.559231,,0.186250,0.069116,0.150550,-0.968436,1.315478,-0.473155,13.406344,-0.504510,-0.431443,-0.199338,-26.439897,-25.833757,-22.670685,,0.464605,0.210345,0.001690,0.860171,-12.342612,2.429677,5.108086,-0.390014,-0.658122,0.007997,42.099103,-24.605900,13.562932,,0.689768,-0.211398,0.618780,0.310875,-10.251309,-5.046274,12.315973,-0.604708,6.749335,1.548608,19.155194,32.878345,-63.404273,,0.166850,0.525004,0.192983,-0.811967
1668006744923437,-6.918726,-1.027287,7.473753,0.047497,-0.060553,-0.071391,-21.170454,20.765695,-22.506731,,0.186479,0.076026,0.150533,-0.967877,1.428878,-0.529355,13.445444,-0.552850,-0.466993,-0.057878,-26.436997,-25.719057,-22.594285,,0.464368,0.210570,-0.000519,0.860245,-11.363712,2.699077,5.063186,-0.432844,-0.501842,-0.038403,42.066703,-24.573500,13.111332,,0.690730,-0.212218,0.616641,0.312426,-15.820909,-2.712974,12.327273,-0.527868,7.065925,1.675608,22.399994,33.026845,-62.569873,,0.167842,0.547300,0.195734,-0.796229
1668006744931250,-6.848326,-0.523787,7.491553,0.071657,-0.057683,-0.003761,-21.240854,20.788295,-22.473831,,0.186965,0.082712,0.150404,-0.967255,1.779978,-0.368855,13.653344,-0.488540,-0.483163,0.077152,-26.520897,-25.392957,-22.672085,,0.463621,0.210930,-0.002684,0.860556,-10.353312,2.487377,4.555986,-0.455364,-0.277052,-0.050093,42.066703,-24.520500,12.826232,,0.691168,-0.213335,0.615067,0.313794,-20.866209,-0.372274,10.976273,-0.566788,6.997465,1.598688,25.583094,33.181545,-61.632373,,0.168625,0.568884,0.198568,-0.780070
1668006744939062,-6.765726,-0.143687,7.526353,0.074437,-0.071493,0.031719,-21.180754,20.825795,-22.473831,,0.187621,0.089089,0.150226,-0.966589,2.231278,-0.413255,14.262444,-0.405500,-0.535503,0.119342,-26.671797,-25.276657,-22.595885,,0.462674,0.211589,-0.004729,0.860895,-9.465912,2.078677,4.318486,-0.465414,-0.206222,-0.017583,42.006103,-24.488100,12.529532,,0.691399,-0.214444,0.613699,0.315207,-23.777209,-0.781974,9.892573,-0.812008,6.559345,1.292128,28.320994,33.496845,-60.521573,,0.169297,0.588353,0.202387,-0.764343
1668006744946875,-6.676526,-0.381387,7.703853,0.068937,-0.088663,0.040839,-21.203354,20.765695,-22.579031,,0.188324,0.095148,0.150026,-0.965906,2.862178,-0.639355,14.879144,-0.255720,-0.583883,0.082762,-26.679597,-25.028057,-22.595885,,0.461749,0.212661,-0.006359,0.861117,-8.738912,1.666577,4.604586,-0.477124,-0.257892,0.044147,41.969003,-24.548600,12.170832,,0.691669,-0.215353,0.612221,0.316865,-26.643709,-2.584874,8.410973,-1.120948,5.944675,0.851138,30.448794,34.004945,-59.440873,,0.169771,0.605117,0.207600,-0.749609
1668006744954687,-6.480226,-0.693987,7.953653,0.079127,-0.086103,0.063349,-21.180754,20.788295,-22.592131,,0.189122,0.100991,0.149761,-0.965197,3.366678,-1.033755,15.609644,-0.111420,-0.596653,0.011622,-26.841197,-24.931957,-22.577285,,0.460956,0.214022,-0.007499,0.861195,-8.256912,1.384977,4.997386,-0.497384,-0.259092,0.097007,41.969003,-24.585700,11.809332,,0.691864,-0.216168,0.610751,0.318713,-28.880409,-6.630474,5.850773,-1.185448,5.225325,0.592888,32.022194,34.650145,-58.476073,,0.170127,0.619268,0.213031,-0.736330
1668006744962500,-6.372226,-0.626287,7.906553,0.106907,-0.058163,0.103209,-21.150754,20.765695,-22.559231,,0.190045,0.106747,0.149383,-0.964455,3.886578,-1.530755,15.996844,0.044270,-0.583813,-0.036838,-26.917297,-24.768857,-22.414385,,0.460209,0.215606,-0.008086,0.861194,-8.102812,1.245577,5.043786,-0.513594,-0.140412,0.117867,41.969003,-24.585700,11.556632,,0.691753,-0.217098,0.609591,0.320540,-30.609209,-9.229774,4.699873,-0.586388,4.352805,0.607068,32.979794,35.014645,-57.803073,,0.169663,0.631150,0.216066,-0.725383
1668006744970312,-6.507526,-0.274187,7.602353,0.129497,-0.035243,0.131469,-21.095354,20.728195,-22.559231,,0.191049,0.112400,0.148910,-0.963687,4.239678,-1.782055,16.130244,0.220040,-0.576513,-0.071828,-26.935897,-24.758157,-22.317985,,0.459479,0.217469,-0.008085,0.861116,-8.138912,1.019177,4.629286,-0.548534,0.021428,0.112747,41.855503,-24.593300,11.267532,,0.691239,-0.218324,0.608808,0.322298,-27.066009,-8.745474,2.479773,0.514262,3.403725,0.283508,33.125594,35.137245,-57.517473,,0.166276,0.640690,0.216135,-0.717742
1668006744978125,-6.644626,0.017913,7.410853,0.133027,-0.035823,0.138199,-21.110354,20.788295,-22.559231,,0.192085,0.117852,0.148404,-0.962907,4.363578,-1.866655,16.018444,0.435780,-0.534473,-0.108838,-27.097497,-24.680457,-22.232585,,0.458696,0.219566,-0.007286,0.861008,-8.333412,0.744277,4.081186,-0.597674,0.110748,0.086677,41.778403,-24.650900,11.019532,,0.690504,-0.219856,0.608171,0.324030,-38.255809,-8.471874,2.627073,0.999812,2.860615,-0.577472,32.519094,35.209945,-57.489973,,0.159634,0.648244,0.216623,-0.712300
1668006744985937,-6.316726,0.045013,7.764053,0.125467,-0.043463,0.133849,-21.098154,20.765695,-22.619431,,0.193108,0.123083,0.147903,-0.962125,4.289278,-1.745955,15.572644,0.636440,-0.408713,-0.100448,-27.173697,-24.747357,-22.145785,,0.457750,0.221590,-0.005633,0.861006,-8.730712,0.487977,3.791086,-0.630904,0.131488,0.029297,41.773703,-24.690900,10.722832,,0.689754,-0.221654,0.607489,0.325678,-32.423909,-7.449974,5.624773,1.127602,1.574725,-1.071782,30.962794,35.263345,-57.737673,,0.152328,0.651850,0.217195,-0.710433
1668006744993750,-5.993826,0.064813,8.105753,0.142817,0.038237,0.118889,-21.069954,20.728195,-22.656931,,0.194015,0.128444,0.147385,-0.961321,4.127478,-1.646655,14.953144,0.709980,-0.265863,-0.029988,-27.173697,-24.671157,-22.058785,,0.456527,0.223254,-0.003570,0.861236,-9.290112,0.148277,3.773386,-0.641804,0.118278,-0.044263,41.720703,-24.635000,10.470232,,0.689112,-0.223649,0.606688,0.327165,-20.919909,-3.961374,3.972973,1.393202,0.730805,-1.273582,28.773594,35.119145,-57.939373,,0.144501,0.653062,0.217035,-0.711004
1668006745001562,-6.346126,0.210413,7.685853,0.175017,0.189427,0.093329,-21.017354,20.675595,-22.709531,,0.194718,0.134202,0.146854,-0.960473,4.160878,-1.605255,14.159744,0.762300,-0.111613,0.058642,-27.182997,-24.671157,-22.069385,,0.454992,0.224484,-0.001162,0.861735,-9.824712,-0.068123,3.857086,-0.647004,0.063228,-0.117033,41.688303,-24.605500,10.234132,,0.688678,-0.225774,0.605661,0.328518,-20.597109,-1.251274,3.721273,1.122462,0.971625,-1.421852,26.444994,35.080545,-57.830873,,0.136786,0.654628,0.218151,-0.710748
1668006745009375,-6.656826,0.318313,7.302853,0.176407,0.258247,0.069099,-20.931954,20.642695,-22.802531,,0.195286,0.140044,0.146367,-0.959598,4.371078,-1.293955,13.371544,0.868720,0.000997,0.152592,-27.259097,-24.671157,-22.147185,,0.453066,0.225521,0.001697,0.862478,-10.169112,-0.125023,3.742686,-0.644794,0.009398,-0.186613,41.748903,-24.496500,9.965532,,0.688455,-0.228002,0.604424,0.329722,-18.703709,0.058526,3.578773,0.627372,1.166925,-1.553682,24.119794,35.178445,-57.040873,,0.129887,0.656322,0.221106,-0.709566
1668006745017187,-6.697126,0.296713,7.288753,0.155367,0.252247,0.050359,-20.891554,20.642695,-22.779931,,0.195802,0.145690,0.145956,-0.958714,4.576478,-0.720455,12.641544,0.983030,0.022167,0.219882,-27.260497,-24.680457,-22.069685,,0.450839,0.226691,0.004898,0.863326,-10.266412,-0.172123,3.377386,-0.635994,-0.009062,-0.243043,41.725403,-24.434600,9.636432,,0.688340,-0.230339,0.603089,0.330781,-19.549309,-1.780774,4.188073,0.064282,1.402785,-1.741832,21.847894,35.475145,-55.731473,,0.123806,0.658171,0.226257,-0.707313
1668006745025000,-6.378726,0.148313,7.688053,0.139107,0.245017,0.037879,-20.834254,20.642695,-22.802531,,0.196284,0.151152,0.145599,-0.957824,4.560278,-0.072955,12.043044,1.034400,-0.018673,0.287992,-27.280597,-24.756657,-22.049485,,0.448371,0.228097,0.008120,0.864216,-10.107412,-0.233223,2.998486,-0.615114,-0.023272,-0.275613,41.748903,-24.325600,9.330732,,0.688303,-0.232700,0.601706,0.331722,-18.462709,-4.155574,5.026973,-0.254988,1.377195,-1.801872,19.527994,35.799545,-54.093573,,0.118485,0.659677,0.232475,-0.704800
1668006745032812,-6.364826,0.110813,7.667153,0.150367,0.319557,0.019719,-20.748854,20.642695,-22.945231,,0.196643,0.156751,0.145262,-0.956901,4.496778,0.349545,11.567844,0.990910,-0.044023,0.362522,-27.366097,-24.756657,-21.983985,,0.445704,0.229525,0.011077,0.865184,-9.805612,-0.301823,2.883886,-0.586014,-0.072062,-0.290093,41.846503,-24.203100,9.062232,,0.688412,-0.234968,0.600214,0.332600,-17.762909,-5.635774,5.764873,-0.259348,1.252015,-1.721052,17.272994,36.018845,-52.248373,,0.113576,0.660836,0.238489,-0.702510
1668006745040625,-6.572326,0.051613,7.409853,0.164167,0.388727,0.002129,-20.723454,20.529995,-23.018431,,0.196867,0.162482,0.144930,-0.955949,4.328278,0.529945,11.316544,0.864240,0.018087,0.439692,-27.451497,-24.745957,-22.080285,,0.442905,0.230538,0.013640,0.866315,-9.423012,-0.337223,3.037086,-0.558094,-0.142262,-0.298383,41.883603,-24.064600,8.786032,,0.688708,-0.237103,0.598559,0.333454,-15.690809,-5.233674,6.103673,-0.050248,1.017335,-1.521352,15.261894,36.162345,-50.221673,,0.108966,0.661553,0.243376,-0.700887
1668006745048437,-6.658626,0.030013,7.348853,0.157427,0.381657,-0.001231,-20.668054,20.512195,-23.075731,,0.197079,0.168055,0.144618,-0.954988,4.317978,0.705945,11.165444,0.605490,0.206387,0.550262,-27.526397,-24.640357,-22.176385,,0.439963,0.230483,0.015551,0.867795,-9.015512,-0.303923,3.246286,-0.547294,-0.173812,-0.307183,41.944203,-23.946800,8.512932,,0.689086,-0.239198,0.596822,0.334288,-13.612209,-3.454474,6.034473,0.178652,0.767895,-1.312632,13.540394,35.997345,-47.920973,,0.104648,0.661817,0.247057,-0.700008
1668006745056250,-6.790126,0.086413,7.138453,0.137207,0.337607,0.003289,-20.525354,20.545095,-23.161231,,0.197348,0.173335,0.144347,-0.954030,4.595278,0.988845,10.677144,0.327980,0.393517,0.611202,-27.524797,-24.477457,-22.359485,,0.437068,0.229333,0.016785,0.869537,-8.726312,-0.174723,3.282586,-0.546894,-0.131192,-0.326733,41.981303,-23.861300,8.191332,,0.689376,-0.241409,0.595173,0.335038,-11.622609,-1.575774,5.821773,0.287162,0.504325,-1.147112,12.054494,35.826845,-45.599473,,0.100849,0.661507,0.249976,-0.699822
1668006745064062,-6.823026,0.207513,6.961953,0.107137,0.265047,0.009939,-20.459654,20.492495,-23.201631,,0.197689,0.178219,0.144126,-0.953092,4.588378,0.987445,10.207444,0.216210,0.399617,0.501942,-27.591597,-24.381057,-22.542585,,0.434653,0.227981,0.017746,0.871084,-8.589812,-0.011423,3.001986,-0.548214,-0.016162,-0.361643,42.041803,-23.715300,7.943332,,0.689434,-0.243861,0.593796,0.335588,-9.737109,-0.710974,5.729173,0.273742,0.223185,-1.031352,10.896894,35.667245,-43.311173,,0.097775,0.660490,0.252583,-0.700282
1668006745071875,-6.777026,0.238513,7.016453,0.068347,0.180497,0.007559,-20.459654,20.459595,-23.258931,,0.198081,0.182657,0.143983,-0.952192,4.139078,0.976545,9.876844,0.229510,0.341357,0.283352,-27.515497,-24.304957,-22.725685,,0.432996,0.226850,0.018843,0.872180,-8.633112,0.116977,2.586886,-0.545714,0.131478,-0.404883,42.139503,-23.486700,7.707132,,0.689198,-0.246602,0.592776,0.335873,-7.865209,-0.427274,5.981573,0.221082,-0.067085,-0.928692,10.006694,35.698045,-41.066673,,0.095510,0.658715,0.255027,-0.701380
1668006745079687,-6.762926,0.129613,7.083153,0.033927,0.109687,0.000329,-20.407054,20.459595,-23.344331,,0.198503,0.186703,0.143916,-0.951329,3.855978,0.972645,9.425344,0.233170,0.275187,0.060952,-27.524797,-24.315557,-22.918085,,0.432108,0.225950,0.020037,0.872827,-8.770312,0.151077,2.300586,-0.541034,0.220868,-0.440473,42.184103,-23.275800,7.544632,,0.688795,-0.249531,0.591968,0.335962,-6.080609,-0.461874,6.303673,0.194432,-0.367385,-0.835902,9.369494,35.669245,-39.068573,,0.093954,0.656161,0.257239,-0.703174
1668006745087500,-6.762926,-0.024487,7.069953,0.011257,0.061127,-0.007401,-20.374154,20.459595,-23.271931,,0.198940,0.190454,0.143901,-0.950496,3.925678,0.924045,8.894644,0.200460,0.187407,-0.060998,-27.580997,-24.393257,-23.166785,,0.431680,0.225298,0.021079,0.873183,-8.841112,0.101077,2.259586,-0.541404,0.198588,-0.459783,42.188803,-23.092700,7.393932,,0.688454,-0.252482,0.591078,0.336022,-3.995709,-0.351774,6.415173,0.242882,-0.686205,-0.739292,8.866694,35.602345,-37.214573,,0.092934,0.652809,0.258990,-0.705782
1668006745095312,-6.762926,-0.130487,7.040853,-0.004273,0.020947,-0.010021,-20.434254,20.399495,-23.258831,,0.199383,0.193953,0.143912,-0.949694,3.774978,0.805445,8.526844,0.201440,0.134097,-0.060328,-27.417797,-24.317157,-23.253485,,0.431272,0.224844,0.022031,0.873478,-8.767112,-0.063023,2.381186,-0.546594,0.103478,-0.456033,42.302403,-22.917200,7.157832,,0.688307,-0.255320,0.589927,0.336203,-1.662209,0.244626,6.269173,0.347622,-0.997335,-0.621022,8.388194,35.536545,-35.542173,,0.092357,0.648718,0.260067,-0.709225
1668006745103125,-6.747826,-0.293987,7.114153,-0.016193,-0.026223,-0.003691,-20.464254,20.422095,-23.291731,,0.199878,0.197186,0.143927,-0.948921,3.705478,0.912645,8.265944,0.233320,0.087047,-0.045138,-27.428497,-24.317157,-23.359185,,0.430794,0.224618,0.023000,0.873747,-8.572212,-0.328223,2.555086,-0.558304,0.007878,-0.425583,42.440003,-22.685700,6.889232,,0.688317,-0.257995,0.588531,0.336584,0.256291,0.994926,6.012773,0.439302,-1.281985,-0.479772,8.052694,35.542845,-34.139773,,0.092292,0.643974,0.260449,-0.713404
