Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006771616015,-2.355441,0.629993,3.997582,0.184648,-2.935224,-0.041667,29.884046,7.859845,-25.394861,,-0.134138,-0.576363,-0.017880,0.805911,-1.182214,1.449776,8.122339,0.193420,-0.175089,-0.098440,-3.126067,-9.912395,-39.576431,,-0.000359,0.144556,-0.100500,-0.984380,-8.925645,0.401826,2.003073,0.321133,0.230907,0.151190,39.869427,-13.979510,-3.673647,,0.701574,-0.291739,0.535686,0.368406,-6.213646,-1.818824,7.312202,0.016026,-0.035238,0.020298,10.608258,15.332511,-36.268224,,0.145307,0.314417,0.170690,-0.922438
1668006771623827,-3.186541,0.494093,3.969882,0.176108,-3.010394,-0.022517,29.282846,7.873945,-26.420061,,-0.133870,-0.566954,-0.015715,0.812647,-1.338414,1.443376,8.238039,0.179320,-0.166549,-0.104170,-3.214467,-9.912395,-39.511431,,-0.000967,0.143962,-0.101120,-0.984403,-9.023245,0.349726,2.041973,0.317823,0.188757,0.154480,39.869427,-14.047410,-3.517047,,0.701298,-0.290868,0.536802,0.367997,-6.298946,-1.757724,7.312402,0.021366,-0.030978,0.023498,10.608158,15.332511,-36.268024,,0.145352,0.314397,0.170614,-0.922452
1668006771631640,-3.684041,0.293093,3.913782,0.174098,-3.118704,0.008373,28.586846,7.758945,-27.557061,,-0.132738,-0.557134,-0.012791,0.819645,-1.481514,1.421876,8.385039,0.160010,-0.154749,-0.093310,-3.309167,-10.107295,-39.490931,,-0.001519,0.143409,-0.101671,-0.984426,-9.097845,0.305226,2.050873,0.320243,0.148167,0.159150,39.842927,-14.064910,-3.454647,,0.701101,-0.289922,0.537814,0.367640,-6.250146,-1.635724,7.409902,0.023486,-0.029898,0.022428,10.522758,15.344711,-36.170624,,0.145386,0.314382,0.170530,-0.922468
1668006771639452,-3.871341,0.142493,3.790882,0.194098,-3.227244,0.049033,27.953946,7.786745,-28.654061,,-0.130149,-0.546906,-0.008654,0.826970,-1.578614,1.416076,8.506639,0.145950,-0.151679,-0.078360,-3.267667,-10.103795,-39.351831,,-0.002004,0.142862,-0.102177,-0.984453,-9.106745,0.301926,2.040973,0.322583,0.112497,0.157130,39.771727,-14.136210,-3.405147,,0.700983,-0.288921,0.538728,0.367314,-6.250246,-1.574724,7.422102,0.016006,-0.024558,0.019218,10.522758,15.332511,-36.268224,,0.145420,0.314379,0.170483,-0.922472
1668006771647265,-4.020941,0.065193,3.661482,0.222798,-3.302754,0.091973,27.172546,7.689145,-29.787761,,-0.130679,-0.536320,-0.006365,0.833813,-1.627014,1.397476,8.616439,0.130950,-0.162229,-0.081260,-3.312067,-10.148295,-39.372831,,-0.002495,0.142275,-0.102623,-0.984490,-9.096845,0.309526,1.991073,0.321133,0.099897,0.149070,39.748627,-14.159310,-3.294747,,0.700901,-0.287923,0.539595,0.366981,-6.274546,-1.586924,7.434202,0.003196,-0.019218,0.011738,10.522858,15.332511,-36.268224,,0.145437,0.314385,0.170493,-0.922465
1668006771655077,-4.443541,-0.099007,3.638582,0.247208,-3.329134,0.129143,26.499746,7.614145,-30.898161,,-0.131263,-0.525576,-0.003886,0.840550,-1.635814,1.400876,8.763439,0.123050,-0.176119,-0.106050,-3.332667,-10.168795,-39.393331,,-0.003084,0.141645,-0.103025,-0.984537,-9.073445,0.373826,1.889073,0.316663,0.122167,0.138300,39.686227,-14.221610,-3.310747,,0.700780,-0.286992,0.540504,0.366604,-6.213546,-1.563024,7.373302,-0.005344,-0.016018,0.004268,10.608358,15.332511,-36.268324,,0.145436,0.314392,0.170546,-0.922453
1668006771662890,-5.231241,-0.373307,3.654982,0.280518,-3.334874,0.145003,25.781046,7.579245,-32.097861,,-0.131816,-0.514742,-0.001245,0.847150,-1.617214,1.403876,8.829339,0.124200,-0.181889,-0.131090,-3.341867,-10.242995,-39.328331,,-0.003771,0.141003,-0.103417,-0.984586,-9.098845,0.430526,1.765773,0.315683,0.166457,0.123550,39.686227,-14.221610,-3.159647,,0.700585,-0.286156,0.541516,0.366137,-6.189146,-1.928724,7.361002,-0.007464,-0.011748,0.001078,10.693458,15.332511,-36.353524,,0.145423,0.314411,0.170612,-0.922437
1668006771670702,-5.920241,-0.626407,3.578482,0.330058,-3.367384,0.114293,25.059546,7.481645,-33.217461,,-0.132151,-0.503741,0.001534,0.853685,-1.611414,1.413176,8.903139,0.108740,-0.183469,-0.144030,-3.335567,-10.192195,-39.307831,,-0.004500,0.140360,-0.103742,-0.984641,-9.173045,0.456026,1.741073,0.318683,0.203107,0.107330,39.686227,-14.221610,-3.065347,,0.700337,-0.285399,0.542613,0.365577,-6.201346,-1.916524,7.287902,0.002156,-0.012818,0.006418,10.522758,15.332511,-36.268224,,0.145418,0.314436,0.170636,-0.922424
1668006771678515,-6.263741,-0.799207,3.460582,0.403238,-3.413634,0.034303,24.135046,7.383945,-34.462661,,-0.132052,-0.492538,0.004444,0.860202,-1.667014,1.397476,9.025639,0.084120,-0.186969,-0.151210,-3.341867,-10.242995,-39.307831,,-0.005245,0.139706,-0.103968,-0.984706,-9.282945,0.500526,1.817673,0.327793,0.208067,0.094890,39.686227,-14.244810,-2.953447,,0.700106,-0.284649,0.543721,0.364958,-6.213546,-1.904324,7.336602,0.017106,-0.014958,0.014958,10.522758,15.332611,-36.268324,,0.145427,0.314467,0.170595,-0.922420
1668006771686327,-6.570441,-0.709907,3.259582,0.480398,-3.425214,-0.085797,23.216246,7.260345,-35.685061,,-0.131378,-0.481254,0.007407,0.866649,-1.731014,1.317376,9.178539,0.075540,-0.187999,-0.168170,-3.474767,-10.257195,-39.242931,,-0.006022,0.139059,-0.104148,-0.984774,-9.372945,0.500526,1.870073,0.346723,0.166837,0.088660,39.686227,-14.307110,-2.819947,,0.699990,-0.283802,0.544736,0.364326,-6.176946,-1.916724,7.300102,0.028846,-0.016028,0.021368,10.522758,15.430011,-36.353524,,0.145446,0.314505,0.170503,-0.922421
1668006771694140,-6.997541,-0.490007,3.069982,0.517768,-3.390514,-0.226447,22.268946,7.116945,-36.844761,,-0.130133,-0.470025,0.010233,0.872947,-1.782814,1.284676,9.309339,0.086950,-0.179879,-0.192530,-3.515767,-10.254195,-39.148131,,-0.006886,0.138453,-0.104358,-0.984832,-9.396445,0.487326,1.816873,0.362283,0.122487,0.088950,39.659827,-14.330210,-2.793447,,0.699984,-0.282847,0.545650,0.363711,-6.201446,-2.062724,7.324502,0.034206,-0.017088,0.025648,10.522858,15.332511,-36.268324,,0.145474,0.314546,0.170386,-0.922424
1668006771701952,-7.597941,-0.437007,2.881882,0.507908,-3.313284,-0.350117,21.264746,7.113645,-38.027161,,-0.128472,-0.458981,0.012772,0.879015,-1.813014,1.300376,9.375739,0.094850,-0.168379,-0.215730,-3.515767,-10.328495,-39.124731,,-0.007840,0.137900,-0.104585,-0.984878,-9.400745,0.455026,1.705973,0.369383,0.116097,0.090590,39.588627,-14.392510,-2.699147,,0.699996,-0.281860,0.546558,0.363091,-6.298946,-1.806624,7.336702,0.052346,-0.016028,0.032038,10.608158,15.332611,-36.353724,,0.145502,0.314605,0.170196,-0.922435
1668006771709765,-8.270341,-0.460607,2.718482,0.473438,-3.222904,-0.423517,20.254746,7.078745,-39.223761,,-0.126607,-0.448158,0.015031,0.884816,-1.818914,1.259776,9.415339,0.101820,-0.163939,-0.244650,-3.524967,-10.416795,-39.124731,,-0.008906,0.137376,-0.104823,-0.984917,-9.459445,0.483726,1.549573,0.375473,0.138527,0.090330,39.588627,-14.392510,-2.636847,,0.699965,-0.280888,0.547535,0.362432,-6.238046,-1.733324,7.373202,0.055546,-0.022428,0.028838,10.510458,15.417811,-36.451224,,0.145519,0.314641,0.169995,-0.922457
1668006771717577,-8.717641,-0.393307,2.441882,0.435068,-3.137604,-0.444087,19.205146,7.003845,-40.308461,,-0.124721,-0.437544,0.017094,0.890341,-1.893114,1.245176,9.489039,0.119040,-0.164239,-0.270760,-3.527967,-10.437295,-39.059731,,-0.010083,0.136861,-0.105114,-0.984946,-9.554845,0.530526,1.409473,0.392253,0.149677,0.078690,39.588627,-14.415710,-2.613647,,0.699943,-0.279910,0.548551,0.361693,-6.298946,-1.672424,7.336702,0.054476,-0.023498,0.029908,10.425258,15.332511,-36.353524,,0.145541,0.314674,0.169796,-0.922479
1668006771725390,-8.860641,-0.102207,2.078882,0.382118,-3.034044,-0.414797,18.066346,6.968945,-41.459161,,-0.123016,-0.427198,0.018987,0.895549,-2.000114,1.291576,9.518839,0.143390,-0.157999,-0.283960,-3.527967,-10.437295,-38.965031,,-0.011320,0.136374,-0.105491,-0.984960,-9.660345,0.499526,1.408173,0.416533,0.122637,0.061600,39.611727,-14.478010,-2.551347,,0.700028,-0.278864,0.549508,0.360883,-6.274646,-1.660424,7.348902,0.052336,-0.025638,0.028838,10.522658,15.332411,-36.268324,,0.145564,0.314697,0.169605,-0.922503
1668006771733202,-9.226441,0.395793,1.724882,0.295948,-2.882424,-0.334187,17.033746,6.893945,-42.592961,,-0.121726,-0.417278,0.020654,0.900353,-2.128514,1.408276,9.503239,0.157660,-0.145399,-0.272460,-3.527967,-10.502295,-39.015831,,-0.012516,0.135929,-0.105930,-0.984960,-9.698245,0.483726,1.455973,0.439163,0.074287,0.044800,39.650927,-14.478010,-2.524947,,0.700264,-0.277723,0.550344,0.360031,-6.274646,-1.806424,7.385502,0.050206,-0.026708,0.025638,10.425258,15.247011,-36.353624,,0.145578,0.314713,0.169425,-0.922528
1668006771741015,-9.835341,0.761793,1.400082,0.148738,-2.690954,-0.188197,15.966746,6.881745,-43.654961,,-0.121188,-0.407901,0.021963,0.904681,-2.170014,1.598176,9.432439,0.161030,-0.130699,-0.251050,-3.527967,-10.522795,-38.965031,,-0.013625,0.135532,-0.106393,-0.984950,-9.663945,0.550326,1.458273,0.454253,0.026307,0.028480,39.562127,-14.478010,-2.430547,,0.700639,-0.276507,0.551051,0.359153,-6.274446,-1.587124,7.397702,0.052326,-0.026708,0.028828,10.510458,15.247011,-36.353724,,0.145602,0.314732,0.169233,-0.922553
1668006771748827,-10.421041,0.506993,1.194782,-0.026202,-2.480414,0.008033,14.934046,6.872745,-44.694361,,-0.121622,-0.399127,0.022881,0.908505,-2.126514,1.787176,9.319139,0.158860,-0.131169,-0.248920,-3.527967,-10.522795,-38.811731,,-0.014725,0.135132,-0.106849,-0.984940,-9.573145,0.609126,1.450373,0.455033,-0.016533,0.010240,39.490927,-14.501110,-2.368247,,0.701132,-0.275268,0.551621,0.358268,-6.164746,-1.733624,7.409902,0.044866,-0.026698,0.022428,10.425158,15.247011,-36.439024,,0.145611,0.314743,0.169076,-0.922576
1668006771756640,-11.164041,-0.172107,1.084182,-0.136412,-2.247564,0.211863,13.847546,6.846845,-45.645061,,-0.122951,-0.391076,0.023630,0.911803,-2.084014,1.933176,9.234139,0.149970,-0.151939,-0.275930,-3.527967,-10.522795,-38.770731,,-0.015932,0.134664,-0.107255,-0.984941,-9.392345,0.674726,1.473773,0.455033,-0.049293,-0.011700,39.517427,-14.540310,-2.341747,,0.701723,-0.274030,0.552076,0.357358,-6.164846,-1.855524,7.397602,0.048066,-0.023498,0.023498,10.425258,15.247011,-36.353724,,0.145618,0.314769,0.168907,-0.922597
1668006771764452,-11.940641,-0.490007,0.950682,-0.150642,-2.006924,0.390663,12.783746,6.749145,-46.455861,,-0.124935,-0.383831,0.024503,0.914585,-2.019614,2.039576,9.235139,0.142530,-0.172699,-0.312540,-3.602167,-10.587695,-38.770731,,-0.017286,0.134131,-0.107612,-0.984952,-9.207945,0.693526,1.454973,0.453003,-0.051073,-0.034050,39.588627,-14.451510,-2.270547,,0.702346,-0.272841,0.552498,0.356391,-6.262346,-1.855024,7.348902,0.048076,-0.020298,0.024578,10.510458,15.246911,-36.439024,,0.145627,0.314806,0.168740,-0.922614
1668006771772265,-12.659041,-0.320207,0.865982,-0.129662,-1.787494,0.499643,11.760146,6.651545,-47.146461,,-0.127272,-0.377348,0.025521,0.916929,-1.983414,2.063076,9.278139,0.138560,-0.178939,-0.332880,-3.625567,-10.608195,-38.696531,,-0.018717,0.133583,-0.107942,-0.984964,-9.128845,0.733426,1.421673,0.441483,0.010877,-0.053270,39.565427,-14.357210,-2.247447,,0.702847,-0.271810,0.553052,0.355329,-6.237946,-1.440524,7.385502,0.055536,-0.021358,0.029908,10.425258,15.161611,-36.341524,,0.145646,0.314848,0.168538,-0.922633
1668006771780077,-13.369041,0.037193,0.830082,-0.159702,-1.611054,0.510213,10.696446,6.579745,-47.980061,,-0.129683,-0.371463,0.026375,0.918968,-1.968314,2.118676,9.336239,0.132110,-0.165649,-0.325920,-3.625567,-10.682395,-38.608131,,-0.020114,0.133083,-0.108252,-0.984970,-9.198545,0.785626,1.384073,0.420493,0.108187,-0.073080,39.526327,-14.318010,-2.161947,,0.703142,-0.271014,0.553822,0.354153,-6.213546,-1.513624,7.410002,0.049126,-0.021358,0.027768,10.510558,15.149411,-36.439124,,0.145666,0.314885,0.168362,-0.922650
1668006771787890,-13.771441,0.136193,0.807382,-0.253322,-1.481924,0.438913,9.698646,6.576545,-48.639461,,-0.131965,-0.365986,0.026737,0.920828,-1.946814,2.191976,9.378739,0.124630,-0.150739,-0.314460,-3.625567,-10.705895,-38.587631,,-0.021456,0.132635,-0.108539,-0.984971,-9.353945,0.826826,1.307473,0.404563,0.185007,-0.091550,39.591927,-14.357210,-2.099647,,0.703277,-0.270408,0.554759,0.352880,-6.164746,-1.392024,7.483102,0.044846,-0.013878,0.024558,10.510558,15.149411,-36.439224,,0.145674,0.314944,0.168213,-0.922655
1668006771795702,-13.771841,-0.181007,0.728482,-0.359162,-1.365164,0.330243,8.709846,6.616245,-49.164361,,-0.133997,-0.360874,0.026514,0.922557,-1.968814,2.228076,9.415339,0.120400,-0.151459,-0.313520,-3.634867,-10.835795,-38.513431,,-0.022792,0.132185,-0.108811,-0.984971,-9.470645,0.801326,1.212073,0.391743,0.208027,-0.098760,39.574427,-14.294910,-2.050147,,0.703356,-0.269884,0.555733,0.351589,-6.152546,-1.696724,7.446502,0.032046,-0.007478,0.014958,10.510558,15.149311,-36.524524,,0.145661,0.315012,0.168128,-0.922650
1668006771803515,-13.454641,-0.590607,0.644682,-0.420782,-1.220774,0.224903,7.769546,6.773445,-49.643961,,-0.135734,-0.356248,0.025855,0.924118,-2.088914,2.280376,9.498339,0.131000,-0.154369,-0.317280,-3.628567,-10.811895,-38.425031,,-0.024149,0.131724,-0.109121,-0.984966,-9.500645,0.743626,1.090073,0.377483,0.196367,-0.094020,39.506427,-14.268410,-1.893447,,0.703437,-0.269371,0.556659,0.350353,-6.164746,-1.623524,7.397702,0.036316,-0.004268,0.016028,10.498258,15.063811,-36.524524,,0.145644,0.315095,0.168032,-0.922642
1668006771811327,-13.246141,-0.851107,0.566282,-0.401472,-1.030434,0.118983,6.938046,6.858845,-49.994661,,-0.137062,-0.352323,0.025027,0.925449,-2.161214,2.313576,9.540339,0.156500,-0.153259,-0.312630,-3.625567,-10.791295,-38.469431,,-0.025501,0.131262,-0.109531,-0.984949,-9.509545,0.704726,0.997673,0.362213,0.194177,-0.083720,39.515327,-14.197210,-1.804647,,0.703491,-0.268874,0.557567,0.349180,-6.128046,-1.538324,7.397602,0.032046,0.001082,0.017088,10.412958,14.966411,-36.512124,,0.145634,0.315195,0.167954,-0.922623
1668006771819140,-13.453941,-0.840407,0.601582,-0.332932,-0.821004,0.004353,6.083346,6.921645,-50.339661,,-0.137881,-0.349196,0.024187,0.926534,-2.219314,2.356476,9.527639,0.173980,-0.154369,-0.303530,-3.634867,-10.856295,-38.425031,,-0.026828,0.130790,-0.110013,-0.984922,-9.512845,0.689226,0.998773,0.356183,0.202477,-0.077010,39.492127,-14.197210,-1.710247,,0.703510,-0.268390,0.558496,0.348028,-6.066846,-1.672624,7.324702,0.030966,0.010702,0.018158,10.425058,15.064011,-36.341624,,0.145618,0.315330,0.167886,-0.922592
1668006771826952,-13.251641,-0.415207,0.573382,-0.266182,-0.648154,-0.080287,5.411746,6.944245,-50.667761,,-0.138300,-0.346733,0.023390,0.927417,-2.317414,2.405376,9.475439,0.191110,-0.159749,-0.285800,-3.637767,-10.876795,-38.404531,,-0.028097,0.130288,-0.110569,-0.984891,-9.515145,0.668126,1.008873,0.352303,0.187067,-0.068960,39.453127,-14.197210,-1.621447,,0.703545,-0.267878,0.559384,0.346923,-5.884146,-1.855524,7.495302,0.023496,0.026722,0.019228,10.413058,15.149311,-36.524524,,0.145613,0.315518,0.167857,-0.922534
1668006771834765,-13.108941,0.082393,0.641282,-0.268942,-0.474074,-0.140607,4.900546,7.055645,-50.901461,,-0.138508,-0.344902,0.022411,0.928092,-2.353114,2.565476,9.367939,0.208460,-0.165349,-0.271180,-3.637767,-10.941695,-38.330231,,-0.029321,0.129755,-0.111198,-0.984855,-9.480745,0.645926,0.967673,0.343183,0.159567,-0.058470,39.515327,-14.197210,-1.550347,,0.703616,-0.267329,0.560193,0.345895,-6.042746,-1.831024,7.434302,0.021366,0.044872,0.024568,10.498458,15.063811,-36.524324,,0.145616,0.315774,0.167840,-0.922449
1668006771842577,-15.744541,2.221593,0.604382,-0.347762,-0.274424,-0.190897,4.461046,7.212845,-51.072361,,-0.138648,-0.343754,0.020976,0.928531,-2.263314,2.723676,9.264439,0.223930,-0.176369,-0.273790,-3.637767,-10.962295,-38.306831,,-0.030568,0.129179,-0.111884,-0.984815,-9.436345,0.613726,0.979873,0.333953,0.148947,-0.045950,39.515327,-14.170710,-1.527147,,0.703681,-0.266765,0.560973,0.344933,-6.079246,-1.757924,7.422002,0.025636,0.055552,0.027778,10.596058,14.978611,-36.341524,,0.145618,0.316073,0.167810,-0.922352
1668006771850390,-29.461141,3.575893,1.160082,-0.633832,0.055146,-0.519687,4.070246,7.418245,-51.175161,,-0.137990,-0.343670,0.017890,0.928725,-2.085514,2.786676,9.138939,0.225080,-0.194869,-0.302370,-3.572867,-11.101395,-38.241931,,-0.031933,0.128544,-0.112557,-0.984778,-9.456245,0.632526,0.988773,0.330923,0.158557,-0.034200,39.492127,-14.122710,-1.415147,,0.703706,-0.266194,0.561787,0.343998,-6.079046,-1.794524,7.312402,0.025636,0.061972,0.036328,10.595958,15.063911,-36.426924,,0.145647,0.316400,0.167773,-0.922242
